asin,title,imgUrl,price,stars,isBestSeller,boughtInLastMonth,category_name
B07CYYN17W,Large Cool School Bag Dinosaur Cute Kids Durable Personalized Backpack Bookbags,https://m.media-amazon.com/images/I/61+YiSLVM6L._AC_UL320_.jpg,22.99,4.5,False,0,Backpacks
B0BZRYKZ8X,Boys Rolling Backpack with Wheels Teens Trolley Bookbag Kids Wheeled Backpack Middle and Elementary Travel Luggage School Bags,https://m.media-amazon.com/images/I/51of-kfjprL._AC_UL320_.jpg,40.9,4.6,False,0,Backpacks
B09XR9RRNB,"Astatine Micro Mini Backpack, Natural,One Size",https://m.media-amazon.com/images/I/81kmWvpGIEL._AC_UL320_.jpg,66.84,3.6,False,0,Backpacks
B0C5F4L4YQ,JUMPMAN BACKPACK (LARGE),https://m.media-amazon.com/images/I/81vrUKZqtgL._AC_UL320_.jpg,50.88,4.6,False,0,Backpacks
B09Q7P8C38,Small Sling Bag for Women Mens Convertible Crossbody Backpack Shoulder Chest Daypack with Zipper Strap for Hiking,https://m.media-amazon.com/images/I/71LgTmXxGwL._AC_UL320_.jpg,18.99,4.3,False,0,Backpacks
B0B3J1D5SL,Harrison William Backpack - Camo Jacquard,https://m.media-amazon.com/images/I/71amMge6TrL._AC_UL320_.jpg,389.96,5.0,False,0,Backpacks
B0C375J1XK,12 Pcs Mesh Backpack See Through Backpack Mesh Bookbag for Kids School Students Adults Travel Outdoor Sport (Multicolor),https://m.media-amazon.com/images/I/918Fq7YOWkL._AC_UL320_.jpg,89.99,0.0,False,0,Backpacks
B0C8BX3KY8,Hello Kitty Glitter 2 Piece School Travel Backpack Set For Girls With Detachable Insulated Lunch Box,https://m.media-amazon.com/images/I/81HIka1FCzL._AC_UL320_.jpg,41.45,4.9,False,0,Backpacks
B0BXY7L4G2,3D Printing Backpack Cute Cartoon Daily Leisure Bag Large Capacity Computer Bag (qionghai-0),https://m.media-amazon.com/images/I/71uxbbRTNiL._AC_UL320_.jpg,32.99,4.5,False,50,Backpacks
B0BXP1ND5D,"Kids Rocket Backpack, Toddler Travel Backpack for 3-8 Year Old Boys Girls Waterproof Bookbag for Student",https://m.media-amazon.com/images/I/51ib0vdJC-L._AC_UL320_.jpg,36.59,4.1,False,0,Backpacks
B0B1VX6SFD,"Unisex Trek 24L Backpack, Niagara Mod Camo/Niagara, One Size",https://m.media-amazon.com/images/I/71sM7ZzecaL._AC_UL320_.jpg,0.0,3.9,False,0,Backpacks
B000HZH6XW,mens Military,https://m.media-amazon.com/images/I/41CsTtntnIL._AC_UL320_.jpg,39.99,3.6,False,0,Backpacks
B0007QCQGI,"SuperBreak One Backpacks, Black - Durable, Lightweight Bookbag with 1 Main Compartment, Front Utility Pocket with Built-in Organizer - Premium Backpack",https://m.media-amazon.com/images/I/71c8Ye5F3ML._AC_UL320_.jpg,35.53,4.6,False,7000,Backpacks
B096FGFDX6,"365 Pack 21L - Electric Magenta, One Size",https://m.media-amazon.com/images/I/91Ym7VgPwFS._AC_UL320_.jpg,45.0,0.0,False,0,Backpacks
B09MM1NX1S,"Crossbody Sling Bag Men Women, Casual Shoulder Backpack, Chest Daypack Satchel for Hiking Travel",https://m.media-amazon.com/images/I/61M6VFT8wmL._AC_UL320_.jpg,23.99,4.4,False,0,Backpacks
B0BP1WXJ3S,Cute Backpack for Girls Pink Cat School Backpacks Kids Sequin Bookbag for Elementary Kindergarten Students with Lunch Box Pencil Case for Girls 5-12 Years Old,https://m.media-amazon.com/images/I/A1iah8dIcSL._AC_UL320_.jpg,39.99,4.7,False,100,Backpacks
B07TXGB3W7,Cotton Utility Sling Backpack,https://m.media-amazon.com/images/I/712g6HkG84L._AC_UL320_.jpg,42.0,4.3,False,0,Backpacks
B0B1912WK4,"Women's Disney Backpacks, Multicolor",https://m.media-amazon.com/images/I/61W0Nu1j6lL._AC_UL320_.jpg,53.89,4.8,False,0,Backpacks
B08YXCMDVC,Goofy 12inch Deluxe Al Over Print Daypack A21377 Medium,https://m.media-amazon.com/images/I/81eIscOAXuL._AC_UL320_.jpg,29.89,5.0,False,0,Backpacks
B07T9KD23N,Lightweight Classic Nylon Daypack Waterproof Womens School Backpack For Teen Girls Bookbag,https://m.media-amazon.com/images/I/61o9YJLFDmL._AC_UL320_.jpg,24.99,4.1,False,0,Backpacks
B0C61DGVJB,Genuine Leather Sling Bag for Men Crossbody Sling Backpack Handmade Motorcycle Chest Bag Hiking Daypack Purse,https://m.media-amazon.com/images/I/61Bub1-j97L._AC_UL320_.jpg,145.0,0.0,False,0,Backpacks
B0C51CWJVT,Modern Convertible Travel Backpack,https://m.media-amazon.com/images/I/91-x0LHGaOL._AC_UL320_.jpg,175.0,4.6,False,0,Backpacks
B0C5SZ8PV8,Unisex Adult Backpack Michael Halloween Myers Bag Large Storage Rucksack Fashion Travel Bag Classical Basic Business Computer Bag,https://m.media-amazon.com/images/I/713sy8MSK0L._AC_UL320_.jpg,29.99,3.7,False,0,Backpacks
B0BZPT9R7W,Adjustable Backpack Chest Strap Nylon 1 Inch Webbing，Sternum Straps for Backpack[Green ],https://m.media-amazon.com/images/I/51Z2MNkqcOL._AC_UL320_.jpg,7.99,4.0,False,0,Backpacks
B09B2QCP5R,"Disney Lilo And Stitch Mini Preschool Backpack For Kids ~ 2 Pc Bundle With 11"" Stitch School and Stickers For Boys And Girls | Stitch School Supplies Set",https://m.media-amazon.com/images/I/71SM4K+yQ+L._AC_UL320_.jpg,14.95,4.2,False,0,Backpacks
B09B2KVW14,"Paulie Backpack, Red, Medium",https://m.media-amazon.com/images/I/91DtzzIb+EL._AC_UL320_.jpg,75.0,0.0,False,0,Backpacks
B0BL253PYV,"Vintage Canvas Backpack for Women, Travel Backpack Casual Shopping Hiking Daypack Rucksack (Beige)",https://m.media-amazon.com/images/I/61bBe+RLxdL._AC_UL320_.jpg,42.99,4.2,False,0,Backpacks
B0CB1BGWD7,"Chicken Backpack, 16 Inch Animal Theme Bookbag with Adjustable Straps, Durable, Lightweight, Large Capacity, School Backpack for Kids Girls Boys",https://m.media-amazon.com/images/I/71cahTnT24L._AC_UL320_.jpg,36.99,5.0,False,0,Backpacks
B0B1T88HRN,"JoJo Siwa Backpack for Girls, Kids - 4 Pc Bundle with 16"" JoJo Siwa School Backpack, Stickers, Backpack Clip, and More (JoJo Siwa School Supplies)",https://m.media-amazon.com/images/I/71mORr5cxvL._AC_UL320_.jpg,19.95,4.6,False,0,Backpacks
B0C4NM337D,Sakura Axolotl Backpack Lunch Box Set Girls Cute School Bags Primary Elementary Student Kids Bookbag with Lunchbag Pencil Case Casual Daypack,https://m.media-amazon.com/images/I/71SvoRd1eZL._AC_UL320_.jpg,44.99,4.4,False,0,Backpacks
B09RQZ2TW2,Julia Mini Backpack - Midnight,https://m.media-amazon.com/images/I/71f5m+OqEUL._AC_UL320_.jpg,62.0,4.5,False,0,Backpacks
B0C5W3LW25,"Kids' Lollipop Rolling Backpack & Lunch Bag Set, Kiddo, One Size",https://m.media-amazon.com/images/I/91Jlpx1N34L._AC_UL320_.jpg,59.99,0.0,False,0,Backpacks
B0B6RCKTW8,Kids Backpack for Girls Large Space Waterproof School Backpack Suitable for Age Over 6 years old Travel Toddler Backpack for Girls（Green）,https://m.media-amazon.com/images/I/8120Vk9am9L._AC_UL320_.jpg,0.0,2.8,False,0,Backpacks
B07LDV27JV,Minnie Mouse Backpack Combo Set - Disney Minnie Mouse Girls' 4 Piece Backpack Set - Backpack & Lunch Kit (Pink),https://m.media-amazon.com/images/I/71eC4LQqVOL._AC_UL320_.jpg,25.84,4.5,False,0,Backpacks
B0C36ZQ878,Glomenade Pink Axolotl Sakura School Backpacks Back to School Cherry Blossom Shoulder Bookbags Lightweight Casual Travel Daypack Picnic Bag Portable Schoolbags Pencil Pen Case,https://m.media-amazon.com/images/I/714duS+HfKL._AC_UL320_.jpg,39.99,0.0,False,0,Backpacks
B07BB2NHCF,Buckle Down Unisex-Adult's Buckle-down Socks,https://m.media-amazon.com/images/I/51sTcWUg-RL._AC_UL320_.jpg,11.87,4.4,False,0,Backpacks
B084RWZCHM,Link Pack Miltac 2.0 Backpack Black Multicam,https://m.media-amazon.com/images/I/9138C4nru-L._AC_UL320_.jpg,119.95,4.4,False,0,Backpacks
B0BJFB4CG4,"Sling Backpack,Crossbody Sling Bag Travel Hiking Daypacks Pattern Rope Chest Shoulder Daypack For Men Women(Cow Print)",https://m.media-amazon.com/images/I/61lUD6y06bL._AC_UL320_.jpg,19.99,4.6,False,0,Backpacks
B07DHLCLSQ,Kids School Bag Set Penguin Print 17 Inch Large Backpack Insulated Lunch Bag,https://m.media-amazon.com/images/I/61g9m+zNkKL._AC_UL320_.jpg,30.99,4.5,False,0,Backpacks
B0BWMRF26G,Sling Bag Shoulder Bag Crossbody Backpack Lightweight Casual Daypack for Men Women Travel Hiking Walking,https://m.media-amazon.com/images/I/71p6mqh-GIL._AC_UL320_.jpg,23.59,4.3,False,50,Backpacks
B08M6CN6JM,Cartoon Licensed Faux Leather Mini Size Backpack (Black: Cartoon),https://m.media-amazon.com/images/I/6135wXfgbvL._AC_UL320_.jpg,45.0,5.0,False,0,Backpacks
B09B3PGTQS,Long Hair Unicorn Kids Backpack with Removable Wheel backpack for girls and boys,https://m.media-amazon.com/images/I/41SQif-k1FL._AC_UL320_.jpg,39.99,4.2,False,0,Backpacks
B07G61JCF9,Friendly Mini Handbag Backpack,https://m.media-amazon.com/images/I/61yFcF4yKML._AC_UL320_.jpg,21.09,4.3,False,0,Backpacks
B0B2HQ4TSV,"Men's Alpha Backpack, Black, One Size",https://m.media-amazon.com/images/I/81sXOVHtqtL._AC_UL320_.jpg,70.0,5.0,False,0,Backpacks
B09XTKZZWB,"School Backpack Kids Bookbag Elementary Preschool Kindergarten Supplies for Boys,boys school backpack with compartments for 5+ (Black Ball Games)",https://m.media-amazon.com/images/I/81zGjcWuc4L._AC_UL320_.jpg,25.99,4.7,False,100,Backpacks
B0BP2GS6MN,"Mens Zipper Polo Shirts Knit Wrinkle Free Casual Shirts Short/Long Sleeve,Stretch Fit Golf Shirts,Soft Pullover",https://m.media-amazon.com/images/I/61hAOaJxclL._AC_UL320_.jpg,22.49,4.5,False,0,Men's Clothing
B08MFVG4J6,Men's Iq Series Comfort Woven Long Sleeve Patch Pocket Shirt,https://m.media-amazon.com/images/I/718lafJhioL._AC_UL320_.jpg,72.0,4.6,False,0,Men's Clothing
B07F2B45Z6,"Men's Classic-Fit 7"" Short",https://m.media-amazon.com/images/I/811nEl5z5bL._AC_UL320_.jpg,26.6,4.4,False,200,Men's Clothing
B0BLNRMJR4,"Mens Swim Trunks with Compression Liner 5"" Stretch Beach Shorts Quick Dry with Zipper Pockets No-Chafing Board Shorts",https://m.media-amazon.com/images/I/611UG7mMEFL._MCnd_AC_UL320_.jpg,32.99,4.8,False,100,Men's Clothing
B07QXRV3FT,Fashion Cool Style Men's Beach Shorts Swim Trunks Quick Dry Casual Polyester Swim Shorts with Pockets S-XXL…,https://m.media-amazon.com/images/I/711dMRXjuRL._MCnd_AC_UL320_.jpg,22.99,4.6,False,0,Men's Clothing
B08MW6QWRX,Mens Cropped Tank Top Short Sleeve Print Cotton Crop T Shirt Hot Shirts,https://m.media-amazon.com/images/I/61aBJ36MTtL._AC_UL320_.jpg,19.99,4.3,False,0,Men's Clothing
B0BPF5XQBJ,Men's Premium Comfort Tuxedo Jacket-Tailored Fit & Slim Fit,https://m.media-amazon.com/images/I/61VInZso7eL._AC_UL320_.jpg,129.99,4.4,False,0,Men's Clothing
B081T1LFM3,Men's Boxer Brief Regulation,https://m.media-amazon.com/images/I/71VDo9W8ykL._AC_UL320_.jpg,29.99,4.2,False,0,Men's Clothing
B0BNQFPCG1,"Men's Dri-FIT Knit Hybrid 9"" Training Shorts",https://m.media-amazon.com/images/I/61JCmp9ob5L._AC_UL320_.jpg,24.0,4.3,False,0,Men's Clothing
B086L2QWZZ,Men's Black Baggy Jeans Hip Hop Loose fit 90s Vintage Cargo Denim Pants Fashion Dance Skater Skateboard Pants,https://m.media-amazon.com/images/I/61t+iuDF4HL._AC_UL320_.jpg,44.59,4.1,False,0,Men's Clothing
B0C6FLH165,SAXX Men's Underwear - Droptemp Cooling Cotton Boxer Brief Fly 3Pk with Built-in Pouch Support - Underwear for Men,https://m.media-amazon.com/images/I/81eCj1vXWXL._AC_UL320_.jpg,85.95,4.1,False,0,Men's Clothing
B084P898PV,CVC Crew Neck Short Sleeve T-Shirt for Men,https://m.media-amazon.com/images/I/81fZYFKuuHL._AC_UL320_.jpg,23.92,4.4,False,0,Men's Clothing
B091MDNFHX,Nightmare Before Christmas Jack and Sally Men's Boxer Shorts Underwear,https://m.media-amazon.com/images/I/716HmcmskZL._AC_UL320_.jpg,18.99,4.7,False,0,Men's Clothing
B0B38J2ZCT,Men's Long Sleeve Casual Comfort Fit Cardigan Sweater Shawl Collar Soft Fabric,https://m.media-amazon.com/images/I/71XnygF5kqL._AC_UL320_.jpg,35.0,3.8,False,0,Men's Clothing
B09BP2JXG3,"VISION SIX IMPRESSION National Parks Edition, Running, Hiking and Cycling Socks",https://m.media-amazon.com/images/I/71n0AU3t8JL._AC_UL320_.jpg,21.99,4.6,False,0,Men's Clothing
B08MQQ31NM,"Men's Utilizer II Solid Short Sleeve Shirt, Moisture Wicking, Sun Protection",https://m.media-amazon.com/images/I/61ZNzRwE5wS._AC_UL320_.jpg,29.95,2.0,False,0,Men's Clothing
B0CFHLMNHS,Mens Blazer Jacket Paisley Shawl Lapel Suit One Button Flower Sequins Tuxedo Lightweight Coat Party Wedding Slim Fit,https://m.media-amazon.com/images/I/81PZOPbsY6L._AC_UL320_.jpg,65.99,4.3,False,0,Men's Clothing
B00V4PK9K6,Men's Ovik Fleece Hoodie,https://m.media-amazon.com/images/I/81NonVR79yL._AC_UL320_.jpg,154.95,4.4,False,0,Men's Clothing
B08255JZW1,Men's Thomas Shelby Movie P B Black Woolen Long Trench Coat Jacket,https://m.media-amazon.com/images/I/61OALpCl8HL._AC_UL320_.jpg,70.0,4.5,False,0,Men's Clothing
B0B9XPMXPT,21 Pairs Mens Fuzzy Socks Bulk Winter Cozy Slipper Socks with Grippers Microfiber Plush Sleeping Non Slip Hospital Socks Yoga Gift Sock for Women Men,https://m.media-amazon.com/images/I/91eNxa1yGiL._AC_UL320_.jpg,28.99,4.7,False,0,Men's Clothing
B0CBDGVRL9,Men's Big & Tall Legendary Regular Straight Jean,https://m.media-amazon.com/images/I/61J6M757QAL._AC_UL320_.jpg,44.0,0.0,False,0,Men's Clothing
B085H6H3PG,Fishing Shirt for Men Long Sleeve Sun Protection UV UPF 50+ T-Shirts with Pocket,https://m.media-amazon.com/images/I/71BdVg90PFL._AC_UL320_.jpg,25.98,4.7,False,50,Men's Clothing
B07N48HHC3,Mens Long Cardigan Open Front Draped Lightweight Hooded Sweater with Pockets,https://m.media-amazon.com/images/I/615x9wcfN5L._AC_UL320_.jpg,34.99,4.2,False,0,Men's Clothing
B07PRW366G,Men's Lightweight Workout Athletic Shorts with Pockets,https://m.media-amazon.com/images/I/71JGyzYGZiL._AC_UL320_.jpg,37.89,4.4,False,100,Men's Clothing
B07YXW8YCD,Men's Polo Shirts Quick Dry Golf Shirts UPF 50 Long and Short Sleeve Moisture Wicking Polo Shirts,https://m.media-amazon.com/images/I/81sW9CLOVmL._AC_UL320_.jpg,26.99,4.5,False,100,Men's Clothing
B0BDBB7J18,Men's Weekend Cross Dye Texture Plaid Short Sleeve Camp Shirt,https://m.media-amazon.com/images/I/61JO6Oc5dfL._AC_UL320_.jpg,18.78,0.0,False,0,Men's Clothing
B07H3DMS7J,Linen Lightweight Long Waffle Kimono Spa Robe for Men,https://m.media-amazon.com/images/I/71a2QrwXhuL._AC_UL320_.jpg,27.99,4.5,False,0,Men's Clothing
B07JZP5JPM,Men's Comfortwash Garment Dyed Hoodie Sweatshirt,https://m.media-amazon.com/images/I/71FjGDSf7hL._AC_UL320_.jpg,24.0,4.5,False,100,Men's Clothing
B07C8374PX,Knit-Rite Torso Interface Crew Neck with Sleeves - Coolmax,https://m.media-amazon.com/images/I/61ZoDNc9WmL._AC_UL320_.jpg,45.99,4.1,False,0,Men's Clothing
B0BX7LGXGS,"4 Pack: Men's 5"" Mesh Quick-Dry Running Shorts with Zipper Pockets & Drawstring (Available in Big & Tall)",https://m.media-amazon.com/images/I/91WgONoSA1L._AC_UL320_.jpg,32.99,4.1,False,0,Men's Clothing
B08MLDCTJ7,Men's Essentials Fleece Open Hem 3-Stripes Pants,https://m.media-amazon.com/images/I/61VOh7gIDPL._AC_UL320_.jpg,45.0,4.5,False,50,Men's Clothing
B0787KFXMM,"MTmS Comfort - Gynecomastia Compression Shirts for Men Undershirts - Vest Body Shaper with Zipper, Men's Fajas",https://m.media-amazon.com/images/I/41K9NgCbENL._AC_UL320_.jpg,59.99,0.0,False,0,Men's Clothing
B09C3GC266,Mens Mesh 3 Inch Booty Shorts Sexy Side Split Workout Running Shorts,https://m.media-amazon.com/images/I/71H-GloxBHL._AC_UL320_.jpg,19.99,4.6,True,0,Men's Clothing
B0030BEB6A,Men's Stabilyx Ventilator Joint Support Compression Shorts,https://m.media-amazon.com/images/I/51b3gvSuueL._AC_UL320_.jpg,84.95,4.6,False,0,Men's Clothing
B0CBS4F96J,"5 Pairs Merino Wool Socks Mens, Super Thick Mens Hiking Socks Thermal Wool Socks for Cold Weather(USA Size 7-13)",https://m.media-amazon.com/images/I/81YLQpXw2xL._AC_UL320_.jpg,19.99,4.7,False,300,Men's Clothing
B01M3XQ527,Black Poly Cotton Security Polo Shirts,https://m.media-amazon.com/images/I/61SuYRRHPzL._AC_UL320_.jpg,19.99,4.6,False,50,Men's Clothing
B072N43S4K,"Men's Hooded Parka Jacket, Water and Wind Resistant",https://m.media-amazon.com/images/I/81Pil+CqRzL._AC_UL320_.jpg,109.49,4.4,False,0,Men's Clothing
B07V3B4CQ1,Mens Sleeping Stretch Boxer Shorts Ultra-Soft Modal Lounge Pajama Bottoms with Pockets,https://m.media-amazon.com/images/I/615sE6Yu21L._AC_UL320_.jpg,36.99,4.4,False,0,Men's Clothing
B0BGW87458,Men's Rival Fleece Logo Hoodie,https://m.media-amazon.com/images/I/51PpqFTSOSL._AC_UL320_.jpg,33.75,4.6,False,0,Men's Clothing
B089DJPGYN,Mens City Classic Baseball Embroidery Soft Sweatshirt Hoodie,https://m.media-amazon.com/images/I/61-DUQPqSNL._AC_UL320_.jpg,42.99,4.6,False,0,Men's Clothing
B0BGXS7QQ6,Men's Plaid Blazer Sport Coats Jackets Slim Fit Lightweight Casual Checkered Blazer for Men,https://m.media-amazon.com/images/I/61rRtbrIjjL._AC_UL320_.jpg,42.99,4.1,False,0,Men's Clothing
B07D642CJS,Men's Tahiti Palms 4 Button Up Floral Collared Shirt,https://m.media-amazon.com/images/I/71QsyOXRuzL._AC_UL320_.jpg,51.8,4.7,False,0,Men's Clothing
B07L681JN3,Men's Slim-Fit 5-Pocket Comfort Stretch Chino Pant (Previously Goodthreads),https://m.media-amazon.com/images/I/71kdm6eF5bL._AC_UL320_.jpg,34.2,4.5,False,50,Men's Clothing
B0BPR75Q45,"Men's Socks, X-Temp Cushioned Crew Socks, 12-Pack",https://m.media-amazon.com/images/I/71SFyKC46tL._AC_UL320_.jpg,29.99,4.4,False,100,Men's Clothing
B07SPZHPHL,Mens Short Sleeve Shirts Button Down Tops Beach Linen Fishing Tees Spread Collar Plain Summer Blouses,https://m.media-amazon.com/images/I/614voQhFFzL._AC_UL320_.jpg,19.99,4.0,False,50,Men's Clothing
B07QGBFD6T,Men's Classic Cotton Loose Knit Boxer,https://m.media-amazon.com/images/I/81J9Da7G1kL._AC_UL320_.jpg,21.86,4.6,False,400,Men's Clothing
B0B57VKMRV,Black Crewneck T-Shirt for Men - Pre Shrunk Soft & Premium Fit - Mens T Shirts - Cotton Poly Tee,https://m.media-amazon.com/images/I/51vTmLBSMWL._AC_UL320_.jpg,24.0,4.3,False,800,Men's Clothing
B0040ZOG74,"KleenGuard 44335 A40 Elastic-Cuff, Ankle, Hood & Boot Coveralls, White, 2X-Large (Case of 25)",https://m.media-amazon.com/images/I/61kOj7Al2nL._AC_UL320_.jpg,105.0,4.6,False,0,Men's Clothing
B09XLLMB2B,Men's Training Essentials,https://m.media-amazon.com/images/I/31d+15ueJtL._AC_UL320_.jpg,26.91,4.5,False,100,Men's Clothing
B079GM5WVC,"My Pool Pal Adult Swim Diapers - Reusable Diaper for The Pool - XL-Waist: 40-50 in; Leg 23-29 in, Black)",https://m.media-amazon.com/images/I/41z9kj5GvpL._AC_UL320_.jpg,32.99,3.9,False,0,Men's Clothing
B07WTXW9DY,Mens Bavarian Oktoberfest Causal Lederhosen Loferl Socks Pairs White & Brown Mix,https://m.media-amazon.com/images/I/71jfGEdcoGL._AC_UL320_.jpg,24.99,4.3,False,0,Men's Clothing
B071ZBSBFR,Men's Ankle Socks 7-Pack (Includes 1 Free Bonus Pair),https://m.media-amazon.com/images/I/91al32-wJNL._AC_UL320_.jpg,21.97,4.4,False,100,Men's Clothing
B076MX2JSJ,Men's Straight-Fit Work Wear Casual Pants #8104,https://m.media-amazon.com/images/I/61CmWNeBIPL._AC_UL320_.jpg,12.99,3.9,False,0,Men's Clothing
B07R3WKBJ3,Men's Cargo Shorts Elastic Waistband Relaxed Fit Summer Casual Cotton Work Shorts,https://m.media-amazon.com/images/I/712-jqb0LML._AC_UL320_.jpg,27.99,4.3,False,50,Men's Clothing
B08HLKDSQ9,Short Sleeve Fishing Shirt Wicking Fabric Sun Protection Casual Button Down Shirts,https://m.media-amazon.com/images/I/61OLRdGgEpL._AC_UL320_.jpg,24.99,4.3,False,0,Men's Clothing
B0B6N6WN82,Men’s Long Sleeve Casual Solid Fancy Dress Shirts,https://m.media-amazon.com/images/I/61RNImfRPfL._AC_UL320_.jpg,22.99,4.4,False,0,Men's Clothing
B08CSWZ9HP,Men's Match Play Vented Shorts,https://m.media-amazon.com/images/I/71klwkhhNsL._AC_UL320_.jpg,44.54,4.6,False,0,Men's Clothing
B00KQFK5AE,"Sport Men's T-Shirt Pack, Cool DRI Moisture-Wicking Performance T-Shirt, Performance Tee, 2-Pack",https://m.media-amazon.com/images/I/51ePwTM1TAL._AC_UL320_.jpg,18.98,4.4,False,400,Men's Clothing
B0765ZYRLL,Medium Weight 86% Merino Wool Socks for Winter & Outdoor Hiking and Trekking - 4 Pairs for Men and Women,https://m.media-amazon.com/images/I/A1QlnDqN1XL._AC_UL320_.jpg,31.99,4.5,False,0,Men's Clothing
B095WY17MS,Mens Athletic Workout Shorts 5 Inch Casual Jogger Short Pants for Men,https://m.media-amazon.com/images/I/71FalJBBYhL._AC_UL320_.jpg,19.49,4.4,False,50,Men's Clothing
B09N2GNNST,Men's Cloudspun Progress Hoodie,https://m.media-amazon.com/images/I/71CiHNxvM2L._AC_UL320_.jpg,44.97,4.7,False,0,Men's Clothing
B0BL1NG3SW,Big&Tall Double Kint Full Zip-Front Hoody Sweatshirt,https://m.media-amazon.com/images/I/61jq71lqubL._AC_UL320_.jpg,106.82,4.6,False,0,Men's Clothing
B0C337DCRX,"(Since 1958, Men's Silk Blend Navy Blue Kurta with Multi Color embroidery",https://m.media-amazon.com/images/I/71ztmzPigqL._AC_UL320_.jpg,59.31,0.0,False,0,Men's Clothing
B01JZX6EYS,Men's Long Sleeve Pony Logo T-Shirt,https://m.media-amazon.com/images/I/91F3YWvkD-L._AC_UL320_.jpg,49.78,4.4,False,0,Men's Clothing
B0BL9TWD7J,Regular Fit Stretch Suit Separates,https://m.media-amazon.com/images/I/71iQfIIRgHL._AC_UL320_.jpg,29.99,0.0,False,0,Men's Clothing
B0BTTTYTMT,| Mens Underwear – Lift Jock Strap | Jockstraps for Men - Jock Brief | Push Up Effect – Butt Lifting Shapewear,https://m.media-amazon.com/images/I/71w70EdT8cL._AC_UL320_.jpg,25.0,3.7,False,0,Men's Clothing
B07N5M4NHQ,Men Floral Dress Shirts Long Sleeve Casual Button Down Flower Printed Shirts 100% Cotton,https://m.media-amazon.com/images/I/91LYm0Jrz8L._AC_UL320_.jpg,25.99,4.4,False,100,Men's Clothing
B0C79CNN7R,Men's Front Pocket Trench Coat,https://m.media-amazon.com/images/I/71YQ6g8Ck7L._AC_UL320_.jpg,227.57,0.0,False,0,Men's Clothing
B09PYSSR6D,"Men's 5"" Running Shorts 2 Pack Quick Dry Athletic Workout Gym Shorts with Zipper Pockets",https://m.media-amazon.com/images/I/61O7+kYBMcL._AC_UL320_.jpg,25.99,4.4,False,1000,Men's Clothing
